student_id,all_clicks,active_days,access_frequency,material_clicks,avg_quiz_score,quiz_attempts,avg_assignment_score,assignment_submissions,final_grade,risk_cluster,total_time_spent
2003628,21,2,10.5,2.0,0.0,0.0,0.0,0.0,30,0,42
2006283,214,16,13.375,8.0,92.0,5.0,79.33333333333333,6.0,65,0,428
2006364,25,7,3.5714285714285716,3.0,0.0,0.0,0.0,0.0,40,0,50
2006894,1052,78,13.487179487179487,96.0,95.57142857142857,7.0,91.66666666666667,6.0,85,0,2104
2008262,181,8,22.625,16.0,30.0,1.0,44.0,1.0,30,0,362
2009239,1412,73,19.34246575342466,115.0,0.0,0.0,84.0,5.0,65,0,2824
2009279,150,5,30.0,3.0,0.0,1.0,64.2,5.0,30,0,300
2009279,150,5,30.0,3.0,0.0,1.0,64.2,5.0,30,0,300
2010232,4127,148,27.885135135135137,59.0,0.0,0.0,84.2,5.0,65,0,8254
2011876,1401,81,17.296296296296298,92.0,0.0,0.0,76.0,5.0,65,0,2802
2012966,519,39,13.307692307692308,20.0,0.0,0.0,78.4,5.0,65,0,1038
2013403,3731,120,31.091666666666665,93.0,93.0,4.0,96.75,4.0,65,0,7462
2014252,373,35,10.657142857142857,18.0,0.0,0.0,54.63636363636363,11.0,30,0,746
2014252,373,35,10.657142857142857,18.0,0.0,0.0,54.63636363636363,11.0,30,0,746
2016517,746,42,17.761904761904763,56.0,85.75,4.0,86.75,4.0,65,0,1492
2019837,431,33,13.06060606060606,32.0,100.0,2.0,74.0,2.0,30,0,862
2020916,1239,109,11.36697247706422,104.0,68.0,7.0,73.1,10.0,65,0,2478
2020916,1239,109,11.36697247706422,104.0,68.0,7.0,73.1,10.0,65,0,2478
2022801,844,56,15.071428571428571,34.0,96.0,5.0,77.16666666666667,6.0,30,0,1688
2022801,844,56,15.071428571428571,34.0,96.0,5.0,77.16666666666667,6.0,85,0,1688
2023366,1529,112,13.651785714285714,67.0,100.0,5.0,89.0,6.0,65,0,3058
2023561,136,8,17.0,30.0,100.0,1.0,80.0,1.0,30,0,272
2026585,6101,197,30.96954314720812,115.0,82.5,4.0,88.75,8.0,65,0,12202
2026585,6101,197,30.96954314720812,115.0,82.5,4.0,88.75,8.0,85,0,12202
2028388,1692,127,13.32283464566929,210.0,41.5,6.0,51.8,5.0,65,0,3384
2029037,1875,114,16.44736842105263,209.0,80.0,5.0,72.0,6.0,65,0,3750
2030117,1272,70,18.17142857142857,63.0,47.5,4.0,50.0,2.0,30,0,2544
2030117,1272,70,18.17142857142857,63.0,47.5,4.0,50.0,2.0,40,0,2544
2032057,1133,79,14.341772151898734,115.0,89.0,1.0,81.33333333333333,6.0,30,0,2266
2032057,1133,79,14.341772151898734,115.0,89.0,1.0,81.33333333333333,6.0,65,0,2266
2032058,833,34,24.5,36.0,68.5,2.0,84.0,1.0,30,0,1666
2032882,630,53,11.88679245283019,94.0,0.0,0.0,69.8,10.0,30,0,1260
2032882,630,53,11.88679245283019,94.0,0.0,0.0,69.8,10.0,65,0,1260
2034300,256,23,11.130434782608695,35.0,92.0,5.0,66.66666666666667,6.0,65,0,512
2034350,3405,49,69.48979591836735,86.0,0.0,0.0,87.0,1.0,30,0,6810
2034802,1942,90,21.57777777777778,229.0,0.0,0.0,91.66666666666667,6.0,85,0,3884
2035022,112,13,8.615384615384615,8.0,92.0,5.0,0.0,0.0,65,0,224
2035574,1253,95,13.189473684210526,37.0,0.0,0.0,79.2,5.0,65,0,2506
2036685,201,15,13.4,26.0,0.0,0.0,53.0,2.0,40,0,402
2037479,1140,87,13.10344827586207,160.0,73.0,4.0,48.75,4.0,30,0,2280
2039190,4593,237,19.379746835443036,260.0,0.0,0.0,96.5,6.0,30,0,9186
2039190,4593,237,19.379746835443036,260.0,0.0,0.0,96.5,6.0,85,0,9186
2039810,714,63,11.333333333333334,73.0,0.0,0.0,83.3,10.0,30,0,1428
2039810,714,63,11.333333333333334,73.0,0.0,0.0,83.3,10.0,85,0,1428
2041743,49,2,24.5,4.0,0.0,0.0,0.0,0.0,30,0,98
2043916,139,10,13.9,5.0,0.0,0.0,61.0,2.0,30,0,278
2043916,139,10,13.9,5.0,0.0,0.0,61.0,2.0,30,0,278
2044036,62,3,20.666666666666668,1.0,70.0,2.0,68.0,2.0,40,0,124
2044299,982,60,16.366666666666667,118.0,62.5,4.0,82.0,2.0,30,0,1964
2044299,982,60,16.366666666666667,118.0,62.5,4.0,82.0,2.0,30,0,1964
2045084,326,18,18.11111111111111,58.0,0.0,0.0,72.0,1.0,40,0,652
2045139,225,20,11.25,20.0,0.0,0.0,52.0,2.0,30,0,450
2045569,165,12,13.75,6.0,0.0,0.0,1.0,1.0,30,0,330
2046628,2042,47,43.4468085106383,300.0,0.0,0.0,41.0,2.0,30,0,4084
2046628,2042,47,43.4468085106383,300.0,0.0,0.0,41.0,2.0,30,0,4084
2046628,2042,47,43.4468085106383,300.0,0.0,0.0,41.0,2.0,30,0,4084
2046628,2042,47,43.4468085106383,300.0,0.0,0.0,41.0,2.0,30,0,4084
2047421,1420,88,16.136363636363637,63.0,79.0,3.0,0.0,0.0,65,0,2840
2049668,1270,58,21.896551724137932,53.0,60.75,4.0,71.0,4.0,65,0,2540
2049740,442,20,22.1,20.0,0.0,0.0,24.5,2.0,40,0,884
2050179,1773,148,11.97972972972973,90.0,85.75,4.0,91.0,4.0,85,0,3546
2051699,1734,94,18.4468085106383,75.0,0.0,0.0,66.6,5.0,65,0,3468
2056643,4245,107,39.67289719626168,110.0,99.0,4.0,85.85714285714286,7.0,85,0,8490
2056643,4245,107,39.67289719626168,110.0,99.0,4.0,85.85714285714286,7.0,65,0,8490
2056947,205,11,18.636363636363637,25.0,0.0,0.0,72.0,1.0,40,0,410
2057803,3418,147,23.25170068027211,38.0,0.0,0.0,66.0,5.0,65,0,6836
2061889,23,3,7.666666666666667,6.0,84.0,5.0,70.83333333333333,6.0,65,0,46
2062879,2386,145,16.455172413793104,91.0,0.0,0.0,61.2,5.0,40,0,4772
2062995,650,50,13.0,76.0,73.33333333333333,3.0,74.33333333333333,6.0,65,0,1300
2063436,18,3,6.0,6.0,0.0,0.0,0.0,0.0,30,0,36
2063578,17957,260,69.06538461538462,626.0,93.0909090909091,11.0,95.2,10.0,85,0,35914
2063578,17957,260,69.06538461538462,626.0,93.0909090909091,11.0,95.2,10.0,85,0,35914
2064873,5293,172,30.773255813953487,223.0,83.0,4.0,87.375,8.0,85,0,10586
2064873,5293,172,30.773255813953487,223.0,83.0,4.0,87.375,8.0,65,0,10586
2065691,1430,34,42.05882352941177,79.0,0.0,0.0,35.666666666666664,3.0,30,0,2860
2066504,62,8,7.75,12.0,0.0,0.0,12.0,1.0,30,0,124
2067377,2721,111,24.513513513513512,101.0,83.75,4.0,93.5,4.0,65,0,5442
2068627,358,25,14.32,16.0,0.0,0.0,59.0,1.0,30,0,716
2070517,5590,209,26.74641148325359,195.0,96.25,4.0,99.0,4.0,85,0,11180
2072166,207,25,8.28,34.0,100.0,1.0,63.0,4.0,30,0,414
2073016,1022,76,13.447368421052632,86.0,0.0,0.0,58.857142857142854,7.0,30,0,2044
2073016,1022,76,13.447368421052632,86.0,0.0,0.0,58.857142857142854,7.0,40,0,2044
2076177,68,5,13.6,9.0,0.0,0.0,0.0,0.0,30,0,136
2077023,159,10,15.9,12.0,0.0,0.0,67.83333333333333,6.0,65,0,318
2078353,593,59,10.05084745762712,25.0,52.0,4.0,28.75,4.0,40,0,1186
2078479,4689,186,25.20967741935484,89.0,100.0,5.0,83.16666666666667,6.0,85,0,9378
2078768,3322,151,22.0,92.0,92.0,5.0,74.4,5.0,65,0,6644
2080340,501,34,14.735294117647058,37.0,0.0,0.0,58.666666666666664,3.0,40,0,1002
2080474,1146,78,14.692307692307692,38.0,0.0,0.0,69.6,5.0,65,0,2292
2080539,896,70,12.8,77.0,68.57142857142857,7.0,68.33333333333333,6.0,65,0,1792
2080885,192,12,16.0,10.0,92.0,5.0,75.66666666666667,6.0,65,0,384
2080916,1,1,1.0,0.0,0.0,0.0,95.0,2.0,30,0,2
2080916,1,1,1.0,0.0,0.0,0.0,95.0,2.0,30,0,2
2080916,1,1,1.0,0.0,0.0,0.0,95.0,2.0,30,0,2
2081955,858,62,13.838709677419354,97.0,72.0,5.0,81.33333333333333,6.0,65,0,1716
2082180,474,41,11.560975609756097,75.0,86.75,4.0,70.88888888888889,9.0,30,0,948
2082180,474,41,11.560975609756097,75.0,86.75,4.0,70.88888888888889,9.0,30,0,948
2082180,474,41,11.560975609756097,75.0,86.75,4.0,70.88888888888889,9.0,40,0,948
2082318,441,44,10.022727272727273,73.0,80.0,5.0,78.2,5.0,30,0,882
2082318,441,44,10.022727272727273,73.0,80.0,5.0,78.2,5.0,65,0,882
2083576,743,71,10.464788732394366,63.0,92.0,5.0,76.33333333333333,6.0,65,0,1486
2083701,1251,91,13.747252747252746,59.0,82.0,4.0,90.25,4.0,65,0,2502
2083877,685,65,10.538461538461538,48.0,0.0,0.0,67.8,5.0,65,0,1370
2084066,1967,87,22.60919540229885,50.0,0.0,0.0,59.75,4.0,40,0,3934
2084711,825,63,13.095238095238095,55.0,95.0,4.0,93.5,4.0,65,0,1650
2085209,7427,251,29.589641434262948,254.0,0.0,0.0,86.8,5.0,65,0,14854
2086400,3501,234,14.961538461538462,188.0,0.0,0.0,69.2,5.0,65,0,7002
2087182,877,59,14.864406779661017,58.0,57.333333333333336,3.0,48.5,2.0,40,0,1754
2087698,802,34,23.58823529411765,68.0,0.0,0.0,89.5,6.0,85,0,1604
2087747,1024,73,14.027397260273972,60.0,96.0,5.0,75.16666666666667,6.0,65,0,2048
2088765,19196,259,74.11583011583012,856.0,91.81818181818181,11.0,79.88888888888889,9.0,65,0,38392
2088765,19196,259,74.11583011583012,856.0,91.81818181818181,11.0,79.88888888888889,9.0,65,0,38392
2089582,2648,134,19.761194029850746,146.0,0.0,0.0,88.66666666666667,6.0,65,0,5296
2091096,1538,81,18.987654320987655,91.0,0.0,0.0,66.0,5.0,65,0,3076
2091193,2305,79,29.17721518987342,54.0,0.0,0.0,69.8,5.0,65,0,4610
2091230,2918,122,23.918032786885245,196.0,92.75,4.0,93.5,4.0,85,0,5836
2091387,449,34,13.205882352941176,111.0,0.0,0.0,88.33333333333333,6.0,85,0,898
2092834,5456,83,65.73493975903614,48.0,100.0,2.0,67.75,4.0,65,0,10912
2093150,6355,160,39.71875,126.0,95.5,4.0,0.0,0.0,65,0,12710
2094350,312,20,15.6,18.0,100.0,4.0,64.66666666666667,3.0,40,0,624
2094546,468,30,15.6,52.0,63.0,1.0,62.666666666666664,6.0,30,0,936
2094546,468,30,15.6,52.0,63.0,1.0,62.666666666666664,6.0,30,0,936
2094849,112,11,10.181818181818182,18.0,0.0,0.0,69.0,2.0,30,0,224
2094849,112,11,10.181818181818182,18.0,0.0,0.0,69.0,2.0,30,0,224
2095379,259,17,15.235294117647058,15.0,96.0,5.0,77.83333333333333,6.0,65,0,518
2096918,1479,94,15.73404255319149,102.0,63.5,4.0,64.25,4.0,30,0,2958
2096918,1479,94,15.73404255319149,102.0,63.5,4.0,64.25,4.0,40,0,2958
2097916,5460,203,26.896551724137932,131.0,100.0,5.0,97.66666666666667,6.0,85,0,10920
2098405,2830,205,13.804878048780488,150.0,0.0,0.0,86.0,6.0,65,0,5660
2101566,466,20,23.3,38.0,33.0,1.0,0.0,0.0,30,0,932
2103305,214,14,15.285714285714286,31.0,0.0,0.0,72.5,2.0,30,0,428
2104426,274,24,11.416666666666666,55.0,95.0,4.0,71.0,5.0,65,0,548
2104505,701,53,13.226415094339623,34.0,0.0,0.0,65.6,5.0,65,0,1402
2108614,1836,99,18.545454545454547,96.0,100.0,5.0,86.0,6.0,85,0,3672
2109013,119,5,23.8,17.0,0.0,0.0,53.0,2.0,30,0,238
2109119,1894,76,24.92105263157895,204.0,69.25,4.0,84.875,8.0,65,0,3788
2109119,1894,76,24.92105263157895,204.0,69.25,4.0,84.875,8.0,85,0,3788
2110039,204,13,15.692307692307692,13.0,30.0,1.0,0.0,0.0,30,0,408
2110039,204,13,15.692307692307692,13.0,30.0,1.0,0.0,0.0,30,0,408
2111015,431,58,7.431034482758621,35.0,68.0,5.0,68.83333333333333,6.0,65,0,862
2111666,422,28,15.071428571428571,92.0,100.0,2.0,72.0,2.0,30,0,844
2112088,1979,120,16.491666666666667,167.0,0.0,0.0,71.33333333333333,6.0,65,0,3958
2112670,364,26,14.0,22.0,77.5,2.0,52.0,2.0,30,0,728
2113778,253,15,16.866666666666667,15.0,0.0,0.0,0.0,0.0,30,0,506
2115250,2326,77,30.207792207792206,35.0,0.0,0.0,67.8,5.0,85,0,4652
2115711,1450,129,11.24031007751938,43.0,92.0,5.0,79.2,5.0,65,0,2900
2122180,4712,170,27.71764705882353,84.0,0.0,0.0,82.4,5.0,85,0,9424
2126013,872,74,11.783783783783784,110.0,46.0,4.0,42.0,4.0,30,0,1744
2127889,5590,100,55.9,71.0,97.0,4.0,91.5,4.0,65,0,11180
2128304,979,77,12.714285714285714,54.0,96.0,5.0,78.8,5.0,65,0,1958
2131908,1003,67,14.970149253731343,82.0,88.75,4.0,0.0,0.0,85,0,2006
2132811,1034,66,15.666666666666666,73.0,80.0,5.0,76.2,5.0,65,0,2068
2132966,551,27,20.40740740740741,12.0,88.0,5.0,80.66666666666667,6.0,65,0,1102
2133207,156,27,5.777777777777778,20.0,100.0,3.0,70.75,4.0,65,0,312
2133234,351,28,12.535714285714286,19.0,75.0,2.0,0.0,0.0,30,0,702
2133242,4267,178,23.971910112359552,368.0,81.71428571428571,7.0,74.33333333333333,6.0,30,0,8534
2134237,453,18,25.166666666666668,62.0,46.5,2.0,71.8,5.0,40,0,906
2134237,453,18,25.166666666666668,62.0,46.5,2.0,71.8,5.0,65,0,906
2134304,98,11,8.909090909090908,3.0,0.0,0.0,66.25,4.0,40,0,196
2134304,98,11,8.909090909090908,3.0,0.0,0.0,66.25,4.0,65,0,196
2134578,172,21,8.19047619047619,20.0,0.0,0.0,69.625,8.0,30,0,344
2134578,172,21,8.19047619047619,20.0,0.0,0.0,69.625,8.0,65,0,344
2137171,997,73,13.657534246575343,131.0,83.81818181818181,11.0,83.0,9.0,65,0,1994
2137171,997,73,13.657534246575343,131.0,83.81818181818181,11.0,83.0,9.0,65,0,1994
2138146,51,2,25.5,7.0,0.0,0.0,80.0,3.0,30,0,102
2138146,51,2,25.5,7.0,0.0,0.0,80.0,3.0,65,0,102
2138904,115,4,28.75,4.0,0.0,0.0,0.0,0.0,30,0,230
2139037,1225,72,17.01388888888889,97.0,79.63636363636364,11.0,94.33333333333333,9.0,85,0,2450
2139037,1225,72,17.01388888888889,97.0,79.63636363636364,11.0,94.33333333333333,9.0,85,0,2450
2139273,138,12,11.5,23.0,39.0,1.0,71.75,4.0,30,0,276
2139273,138,12,11.5,23.0,39.0,1.0,71.75,4.0,30,0,276
2139273,138,12,11.5,23.0,39.0,1.0,71.75,4.0,65,0,276
2139353,2388,126,18.952380952380953,241.0,0.0,0.0,66.5,8.0,30,0,4776
2139353,2388,126,18.952380952380953,241.0,0.0,0.0,66.5,8.0,65,0,4776
2140311,1179,66,17.863636363636363,200.0,52.0,7.0,57.333333333333336,6.0,65,0,2358
2140444,1431,100,14.31,49.0,96.0,5.0,74.8,5.0,40,0,2862
2142055,396,39,10.153846153846153,41.0,76.25,4.0,0.0,0.0,65,0,792
2142516,2125,133,15.977443609022556,212.0,94.25,4.0,0.0,0.0,65,0,4250
2142579,912,66,13.818181818181818,88.0,55.0,3.0,85.5,2.0,40,0,1824
2142662,174,16,10.875,15.0,0.0,0.0,0.0,0.0,30,0,348
2143752,1888,83,22.746987951807228,150.0,0.0,0.0,52.6,5.0,65,0,3776
2146277,1748,57,30.666666666666668,81.0,79.72727272727273,11.0,84.11111111111111,9.0,65,0,3496
2146277,1748,57,30.666666666666668,81.0,79.72727272727273,11.0,84.11111111111111,9.0,85,0,3496
2146792,2385,188,12.686170212765957,28.0,0.0,0.0,70.0,5.0,65,0,4770
2146936,4695,149,31.51006711409396,578.0,55.285714285714285,7.0,49.166666666666664,6.0,40,0,9390
2147620,3177,150,21.18,189.0,87.5,4.0,89.66666666666667,3.0,65,0,6354
2147687,322,14,23.0,11.0,100.0,1.0,71.0,2.0,40,0,644
2147713,1622,91,17.824175824175825,83.0,73.33333333333333,3.0,47.666666666666664,3.0,65,0,3244
2147889,63,5,12.6,3.0,0.0,0.0,0.0,0.0,30,0,126
2147929,293,30,9.766666666666667,32.0,80.0,5.0,72.4,5.0,65,0,586
2148297,2,1,2.0,0.0,0.0,0.0,0.0,0.0,30,0,4
2148681,2346,109,21.522935779816514,112.0,0.0,0.0,72.0,5.0,65,0,4692
2148859,508,55,9.236363636363636,42.0,76.0,5.0,72.0,6.0,65,0,1016
2149225,319,8,39.875,22.0,0.0,0.0,0.0,0.0,30,0,638
2149324,526,34,15.470588235294118,13.0,78.0,1.0,92.0,1.0,30,0,1052
2149487,1737,86,20.197674418604652,49.0,0.0,0.0,77.2,5.0,65,0,3474
2149701,212,23,9.217391304347826,2.0,0.0,0.0,0.0,0.0,30,0,424
2151748,386,31,12.451612903225806,22.0,0.0,0.0,0.0,0.0,30,0,772
2153026,277,16,17.3125,30.0,100.0,2.0,65.5,2.0,30,0,554
2153153,3385,110,30.772727272727273,37.0,0.0,0.0,62.2,5.0,65,0,6770
2153200,1279,69,18.536231884057973,47.0,100.0,3.0,82.66666666666667,3.0,40,0,2558
2154220,469,45,10.422222222222222,47.0,81.33333333333333,3.0,63.5,2.0,30,0,938
2154361,521,34,15.323529411764707,65.0,72.83333333333333,12.0,70.3,10.0,40,0,1042
2154361,521,34,15.323529411764707,65.0,72.83333333333333,12.0,70.3,10.0,65,0,1042
2155014,1454,56,25.964285714285715,40.0,0.0,0.0,73.8,5.0,65,0,2908
2156058,735,34,21.61764705882353,75.0,82.5,4.0,87.66666666666667,3.0,85,0,1470
2156514,1446,110,13.145454545454545,65.0,70.0,7.0,69.5,6.0,65,0,2892
2157412,1067,103,10.359223300970873,85.0,0.0,0.0,76.33333333333333,6.0,65,0,2134
2158048,851,22,38.68181818181818,34.0,0.0,0.0,86.0,1.0,30,0,1702
2158196,544,21,25.904761904761905,44.0,0.0,0.0,58.0,2.0,30,0,1088
2159868,1154,74,15.594594594594595,59.0,53.0,4.0,50.5,4.0,65,0,2308
2160453,1343,112,11.991071428571429,71.0,100.0,5.0,84.8,5.0,65,0,2686
2162388,137,11,12.454545454545455,10.0,0.0,0.0,64.0,3.0,40,0,274
2164251,10094,222,45.468468468468465,203.0,96.0,5.0,87.83333333333333,6.0,85,0,20188
2164705,231,11,21.0,6.0,0.0,0.0,70.0,1.0,40,0,462
2164944,286,21,13.619047619047619,16.0,72.0,5.0,69.66666666666667,6.0,40,0,572
2165164,1621,116,13.974137931034482,49.0,0.0,0.0,63.2,5.0,65,0,3242
2166000,1782,69,25.82608695652174,175.0,80.5,2.0,79.5,2.0,30,0,3564
2168833,20,3,6.666666666666667,0.0,0.0,0.0,24.0,1.0,30,0,40
2171264,312,24,13.0,51.0,72.0,2.0,87.5,2.0,40,0,624
2171627,1346,73,18.438356164383563,21.0,0.0,0.0,69.0,5.0,65,0,2692
2171834,857,74,11.58108108108108,56.0,54.75,4.0,95.25,4.0,65,0,1714
2171834,857,74,11.58108108108108,56.0,54.75,4.0,95.25,4.0,65,0,1714
2172136,1487,89,16.707865168539325,259.0,100.0,4.0,92.75,8.0,85,0,2974
2172136,1487,89,16.707865168539325,259.0,100.0,4.0,92.75,8.0,85,0,2974
2172163,796,64,12.4375,47.0,0.0,0.0,83.8,5.0,65,0,1592
2173572,530,53,10.0,31.0,100.0,4.0,74.4,5.0,65,0,1060
2173688,168,16,10.5,11.0,0.0,0.0,53.0,1.0,40,0,336
2174835,211,22,9.590909090909092,21.0,96.0,5.0,77.16666666666667,6.0,65,0,422
2175266,433,53,8.169811320754716,36.0,0.0,0.0,58.25,4.0,30,0,866
2177423,334,18,18.555555555555557,25.0,0.0,0.0,100.0,1.0,30,0,668
2177871,1059,51,20.764705882352942,186.0,90.66666666666667,3.0,90.25,4.0,65,0,2118
2178686,8552,220,38.872727272727275,142.0,95.0,4.0,89.75,4.0,85,0,17104
2178929,2660,148,17.972972972972972,232.0,89.0,4.0,0.0,0.0,85,0,5320
2179304,5037,156,32.28846153846154,102.0,97.33333333333333,3.0,92.5,2.0,30,0,10074
2181205,935,60,15.583333333333334,18.0,80.0,5.0,56.6,5.0,65,0,1870
2182333,123,5,24.6,2.0,90.0,7.0,86.0,5.0,30,0,246
2182333,123,5,24.6,2.0,90.0,7.0,86.0,5.0,85,0,246
2182846,4214,164,25.695121951219512,65.0,0.0,0.0,66.0,5.0,65,0,8428
2184026,13,3,4.333333333333333,2.0,0.0,0.0,0.0,0.0,30,0,26
2187146,1866,193,9.66839378238342,59.0,96.0,5.0,88.5,6.0,85,0,3732
2187308,1185,128,9.2578125,28.0,0.0,0.0,45.0,5.0,65,0,2370
2187422,2279,77,29.5974025974026,61.0,75.25,4.0,86.5,4.0,65,0,4558
2188469,74,11,6.7272727272727275,6.0,0.0,0.0,80.0,2.0,40,0,148
2188680,20,1,20.0,5.0,0.0,0.0,0.0,0.0,30,0,40
2188680,20,1,20.0,5.0,0.0,0.0,0.0,0.0,30,0,40
2191819,16,3,5.333333333333333,0.0,0.0,0.0,0.0,0.0,30,0,32
2192113,312,24,13.0,64.0,0.0,0.0,1.0,1.0,30,0,624
2192113,312,24,13.0,64.0,0.0,0.0,1.0,1.0,30,0,624
2193231,241,19,12.68421052631579,26.0,40.0,1.0,0.0,0.0,40,0,482
2194100,1401,95,14.74736842105263,57.0,0.0,0.0,67.2,5.0,65,0,2802
2195445,3329,156,21.33974358974359,437.0,87.57142857142857,7.0,80.4,5.0,65,0,6658
2195479,374,31,12.064516129032258,28.0,0.0,0.0,71.0,3.0,30,0,748
2196054,1332,87,15.310344827586206,32.0,100.0,5.0,69.4,5.0,65,0,2664
2197016,1455,72,20.208333333333332,59.0,0.0,0.0,75.6,5.0,65,0,2910
2198952,1256,87,14.436781609195402,82.0,0.0,0.0,74.2,5.0,65,0,2512
2198970,1626,117,13.897435897435898,88.0,85.0,2.0,77.16666666666667,6.0,30,0,3252
2198970,1626,117,13.897435897435898,88.0,85.0,2.0,77.16666666666667,6.0,30,0,3252
2202076,2301,185,12.437837837837838,151.0,22.0,1.0,54.0,6.0,30,0,4602
2202076,2301,185,12.437837837837838,151.0,22.0,1.0,54.0,6.0,30,0,4602
2202076,2301,185,12.437837837837838,151.0,22.0,1.0,54.0,6.0,65,0,4602
2204293,4568,243,18.79835390946502,164.0,0.0,0.0,68.5,6.0,65,0,9136
2205383,3502,184,19.032608695652176,236.0,92.0,5.0,75.16666666666667,6.0,40,0,7004
2207474,1456,85,17.129411764705882,42.0,0.0,0.0,82.4,5.0,65,0,2912
2207874,265,17,15.588235294117647,9.0,0.0,0.0,54.666666666666664,3.0,40,0,530
2208424,1080,69,15.652173913043478,56.0,0.0,0.0,71.2,5.0,65,0,2160
2209728,2220,164,13.536585365853659,230.0,71.57142857142857,7.0,60.666666666666664,6.0,65,0,4440
2210318,107,17,6.294117647058823,11.0,93.33333333333333,3.0,81.6,5.0,85,0,214
2210666,66,6,11.0,9.0,100.0,1.0,42.5,2.0,40,0,132
2210989,183,17,10.764705882352942,15.0,0.0,0.0,82.83333333333333,6.0,85,0,366
2211448,63,9,7.0,8.0,0.0,0.0,0.0,0.0,40,0,126
2211630,118,9,13.11111111111111,2.0,100.0,1.0,67.0,2.0,30,0,236
2211797,1814,111,16.34234234234234,55.0,75.25,4.0,85.125,8.0,65,0,3628
2211797,1814,111,16.34234234234234,55.0,75.25,4.0,85.125,8.0,65,0,3628
2213424,1071,123,8.707317073170731,50.0,100.0,5.0,74.16666666666667,6.0,85,0,2142
2213814,88,4,22.0,6.0,0.0,0.0,39.5,2.0,30,0,176
2213982,120,20,6.0,8.0,0.0,0.0,0.0,0.0,30,0,240
2214589,331,9,36.77777777777778,68.0,0.0,0.0,0.0,0.0,30,0,662
2214631,411,41,10.024390243902438,52.0,75.0,4.0,74.0,6.0,65,0,822
2215898,2028,151,13.43046357615894,130.0,0.0,0.0,79.0,6.0,65,0,4056
2216178,1,1,1.0,0.0,0.0,0.0,0.0,0.0,40,0,2
2216442,82,8,10.25,9.0,0.0,0.0,72.66666666666667,3.0,30,0,164
2216442,82,8,10.25,9.0,0.0,0.0,72.66666666666667,3.0,40,0,164
2216682,612,38,16.105263157894736,62.0,0.0,0.0,74.2,5.0,65,0,1224
2216778,1269,41,30.951219512195124,59.0,0.0,0.0,61.6,5.0,65,0,2538
2221869,611,65,9.4,48.0,96.0,5.0,79.16666666666667,6.0,40,0,1222
2221869,611,65,9.4,48.0,96.0,5.0,79.16666666666667,6.0,30,0,1222
2225190,13,3,4.333333333333333,4.0,0.0,0.0,0.0,0.0,40,0,26
2226301,380,55,6.909090909090909,30.0,96.0,5.0,61.166666666666664,6.0,65,0,760
2227004,47,4,11.75,2.0,100.0,1.0,46.0,2.0,30,0,94
2227568,1298,59,22.0,84.0,0.0,0.0,55.8,5.0,85,0,2596
2227786,519,52,9.98076923076923,53.0,48.333333333333336,6.0,63.0,5.0,40,0,1038
2228010,2052,73,28.10958904109589,43.0,0.0,0.0,63.0,5.0,65,0,4104
2228206,597,58,10.293103448275861,46.0,88.0,2.0,79.0,6.0,30,0,1194
2228206,597,58,10.293103448275861,46.0,88.0,2.0,79.0,6.0,30,0,1194
2228601,2890,124,23.306451612903224,59.0,0.0,0.0,82.8,5.0,85,0,5780
2229783,2367,85,27.847058823529412,341.0,100.0,3.0,69.42857142857143,7.0,40,0,4734
2229783,2367,85,27.847058823529412,341.0,100.0,3.0,69.42857142857143,7.0,65,0,4734
2229785,246,13,18.923076923076923,41.0,61.0,1.0,0.0,0.0,30,0,492
2229865,3236,168,19.261904761904763,270.0,0.0,0.0,76.4,5.0,65,0,6472
2230407,705,30,23.5,29.0,79.5,2.0,70.0,1.0,30,0,1410
2230457,263,24,10.958333333333334,45.0,55.0,4.0,59.0,3.0,30,0,526
2231018,486,39,12.461538461538462,32.0,0.0,0.0,81.33333333333333,6.0,65,0,972
2231614,1502,93,16.150537634408604,87.0,88.0,5.0,76.8,5.0,85,0,3004
2231961,736,59,12.474576271186441,124.0,88.83333333333333,6.0,81.16666666666667,6.0,85,0,1472
2232218,2005,152,13.19078947368421,234.0,76.4,5.0,81.0,8.0,30,0,4010
2232218,2005,152,13.19078947368421,234.0,76.4,5.0,81.0,8.0,65,0,4010
2232976,450,36,12.5,23.0,0.0,0.0,77.33333333333333,3.0,30,0,900
2236538,270,13,20.76923076923077,17.0,0.0,0.0,0.0,0.0,40,0,540
2236738,1093,106,10.31132075471698,60.0,100.0,5.0,86.0,6.0,85,0,2186
2237567,618,29,21.310344827586206,26.0,0.0,0.0,86.2,5.0,30,0,1236
2238679,118,17,6.9411764705882355,1.0,56.0,2.0,42.0,1.0,40,0,236
2238904,183,16,11.4375,14.0,80.0,1.0,0.0,0.0,40,0,366
2239140,245,19,12.894736842105264,47.0,100.0,1.0,65.0,1.0,40,0,490
2239650,9905,271,36.549815498154985,381.0,0.0,0.0,90.33333333333333,6.0,85,0,19810
2239848,2165,117,18.504273504273506,95.0,71.5,4.0,87.75,4.0,65,0,4330
2240349,3109,135,23.02962962962963,151.0,0.0,0.0,76.8,5.0,65,0,6218
2241036,244,16,15.25,19.0,0.0,0.0,0.0,0.0,40,0,488
2241250,136,9,15.11111111111111,9.0,0.0,0.0,0.0,0.0,40,0,272
2242067,1260,58,21.724137931034484,44.0,0.0,0.0,86.2,5.0,65,0,2520
