student_id,all_clicks,active_days,access_frequency,material_clicks,avg_quiz_score,quiz_attempts,avg_assignment_score,assignment_submissions,final_grade,total_time_spent,procrastination_index,late_submission_count,max_burnout_score,avg_burnout_score,spike_count,crash_count,decline_weeks,avg_instability,max_instability,burnout_weeks,total_weeks,burnout_week_ratio,burnout_risk,burnout_probability,burnout_predicted,risk_level
2543267,1917,36,53.25,214.0,93.0,2.0,76.0,1.0,40,3834,-4.666666666666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2543600,1745,156,11.185897435897436,218.0,76.42857142857143,7.0,69.66666666666667,6.0,65,3490,-0.7857142857142857,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2544448,425,40,10.625,78.0,80.0,2.0,49.333333333333336,3.0,40,850,-0.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2544678,205,16,12.8125,40.0,0.0,0.0,39.0,2.0,30,410,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2544678,205,16,12.8125,40.0,0.0,0.0,39.0,2.0,40,410,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2545047,1675,68,24.63235294117647,25.0,0.0,0.0,75.0,5.0,65,3350,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2545113,4648,187,24.855614973262032,447.0,80.57142857142857,7.0,86.71428571428571,7.0,65,9296,-0.8571428571428571,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2545113,4648,187,24.855614973262032,447.0,80.57142857142857,7.0,86.71428571428571,7.0,30,9296,-0.8571428571428571,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2545413,220,16,13.75,34.0,0.0,0.0,67.0,1.0,40,440,-15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2545488,464,31,14.96774193548387,30.0,0.0,0.0,55.0,1.0,30,928,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2546445,2372,63,37.65079365079365,141.0,0.0,0.0,73.0,1.0,30,4744,0.0,0.0,0.6752754563906745,0.2523516333532626,1.0,1.0,5.0,0.0743433661701643,0.1428562683081368,5.0,10.0,0.5,1,0.93,1,High Risk
2546792,353,32,11.03125,46.0,0.0,0.0,19.0,1.0,30,706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2546976,154,12,12.833333333333334,4.0,0.0,0.0,46.0,2.0,30,308,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2547032,181,17,10.647058823529411,4.0,0.0,0.0,32.0,3.0,30,362,-3.6666666666666665,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2547321,939,69,13.608695652173912,74.0,78.57142857142857,7.0,71.16666666666667,6.0,65,1878,0.0714285714285714,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2547402,912,69,13.217391304347826,72.0,72.83333333333333,6.0,70.16666666666667,6.0,65,1824,5.230769230769231,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2548877,4713,169,27.88757396449704,193.0,88.0,4.0,71.33333333333333,3.0,65,9426,-1.1428571428571428,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2549875,652,60,10.866666666666667,50.0,84.57142857142857,7.0,80.5,6.0,65,1304,6.071428571428571,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2549939,1726,92,18.76086956521739,164.0,83.57142857142857,7.0,83.16666666666667,6.0,65,3452,-0.1428571428571428,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2550054,1455,76,19.144736842105264,80.0,0.0,0.0,59.4,5.0,40,2910,2.833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2550279,2809,166,16.92168674698795,286.0,0.0,0.0,62.6,5.0,65,5618,-2.8,3.0,0.7324053396186373,0.3089752367873781,8.0,6.0,17.0,0.0520510138913985,0.1324439519137935,14.0,34.0,0.4117647058823529,1,0.91,1,High Risk
2550290,236,15,15.733333333333333,1.0,90.0,2.0,55.66666666666666,3.0,40,472,-4.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2550946,98,9,10.88888888888889,4.0,0.0,0.0,89.33333333333333,6.0,85,196,0.1428571428571428,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2551220,1327,135,9.829629629629627,48.0,0.0,0.0,64.8,5.0,65,2654,-3.0,2.0,0.6732608262479398,0.2644803924783099,8.0,5.0,16.0,0.0319552960436511,0.1352807503592604,8.0,36.0,0.2222222222222222,0,0.1,0,Safe
2551797,694,46,15.08695652173913,45.0,0.0,0.0,63.2,5.0,65,1388,1.6,0.0,0.5983636426195089,0.2056652574137516,4.0,2.0,9.0,0.0131369696522436,0.0182298547732799,3.0,23.0,0.1304347826086956,0,0.0,0,Safe
2551932,539,63,8.555555555555555,19.0,0.0,0.0,50.0,2.0,30,1078,-13.5,2.0,0.6734037283107457,0.2814277097151192,7.0,4.0,8.0,0.0254486382412357,0.072703218725382,7.0,22.0,0.3181818181818182,1,0.71,1,Medium Risk
2552412,3768,127,29.66929133858268,138.0,73.0,4.0,62.0,1.0,40,7536,-2.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2552472,519,13,39.92307692307692,14.0,0.0,0.0,53.5,2.0,30,1038,-17.5,2.0,0.4226701519931168,0.2689192173288559,1.0,1.0,4.0,0.0742803621108696,0.1181619950709203,4.0,8.0,0.5,1,0.63,1,Medium Risk
2552672,4261,232,18.36637931034483,300.0,0.0,0.0,81.33333333333333,6.0,65,8522,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2552708,837,28,29.892857142857142,28.0,0.0,0.0,81.4,5.0,65,1674,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2553749,1540,69,22.318840579710145,42.0,95.0,4.0,73.0,5.0,30,3080,-4.333333333333333,6.0,0.311727860888452,0.0819426397354302,1.0,0.0,0.0,0.0158085894466379,0.032170842588984,0.0,4.0,0.0,0,0.0,0,Safe
2553890,1061,112,9.473214285714286,72.0,85.0,4.0,62.333333333333336,6.0,65,2122,-4.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2554973,1951,117,16.675213675213676,130.0,58.0,3.0,42.22222222222222,9.0,30,3902,-4.076923076923077,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2554973,1951,117,16.675213675213676,130.0,58.0,3.0,42.22222222222222,9.0,40,3902,-4.076923076923077,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2555340,4441,171,25.970760233918128,83.0,0.0,0.0,80.6,5.0,65,8882,1.4,0.0,0.722087388138837,0.3320474454206157,9.0,7.0,19.0,0.0753767073223467,0.1519223553050735,23.0,37.0,0.6216216216216216,1,1.0,1,High Risk
2555596,2605,136,19.154411764705884,171.0,30.0,1.0,86.875,8.0,30,5210,-0.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2555596,2605,136,19.154411764705884,171.0,30.0,1.0,86.875,8.0,65,5210,-0.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2556060,2823,166,17.00602409638554,244.0,84.25,4.0,96.25,4.0,85,5646,0.875,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2556345,1005,56,17.946428571428573,104.0,0.0,0.0,72.75,4.0,40,2010,-4.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2556345,1005,56,17.946428571428573,104.0,0.0,0.0,72.75,4.0,30,2010,-4.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2557283,7262,248,29.282258064516128,57.0,0.0,0.0,81.2,5.0,65,14524,1.0,0.0,0.701113134190753,0.3022005340594817,5.0,4.0,24.0,0.0738734324543704,0.1650768423302932,24.0,38.0,0.631578947368421,1,0.99,1,High Risk
2557563,608,31,19.61290322580645,10.0,66.0,4.0,76.25,4.0,65,1216,-4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2557885,361,13,27.76923076923077,7.0,0.0,0.0,80.0,1.0,30,722,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2558071,2558,134,19.08955223880597,289.0,63.25,4.0,0.0,0.0,65,5116,-3.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2558365,274,25,10.96,26.0,70.0,1.0,62.66666666666666,6.0,30,548,-2.4285714285714284,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2558365,274,25,10.96,26.0,70.0,1.0,62.66666666666666,6.0,40,548,-2.4285714285714284,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2558463,637,33,19.303030303030305,55.0,0.0,0.0,83.33333333333333,6.0,65,1274,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2558536,76,5,15.2,8.0,0.0,0.0,0.0,0.0,30,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2559144,637,47,13.5531914893617,62.0,81.9090909090909,11.0,70.75,8.0,85,1274,7.315789473684211,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2559144,637,47,13.5531914893617,62.0,81.9090909090909,11.0,70.75,8.0,65,1274,7.315789473684211,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2559575,650,51,12.745098039215684,22.0,0.0,0.0,71.2,5.0,65,1300,1.0,0.0,0.6719869185863815,0.2651672658972909,5.0,4.0,11.0,0.0134440208715118,0.0274951420055418,4.0,24.0,0.1666666666666666,0,0.0,0,Safe
2559992,168,25,6.72,19.0,0.0,0.0,92.33333333333331,3.0,40,336,-9.333333333333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2560219,239,15,15.933333333333334,36.0,0.0,0.0,62.333333333333336,3.0,40,478,-1.3333333333333333,1.0,0.3340064437914827,0.1027669236287397,0.0,0.0,1.0,0.0561307009175618,0.0773524150448209,1.0,4.0,0.25,0,0.02,0,Safe
2560868,381,36,10.583333333333334,40.0,0.0,0.0,72.25,4.0,65,762,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2561282,601,20,30.05,60.0,0.0,0.0,55.0,1.0,40,1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2561811,927,57,16.263157894736842,95.0,0.0,0.0,82.5,10.0,30,1854,35.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2561811,927,57,16.263157894736842,95.0,0.0,0.0,82.5,10.0,40,1854,35.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2561862,154,11,14.0,24.0,86.71428571428571,7.0,90.0,5.0,30,308,62.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2561862,154,11,14.0,24.0,86.71428571428571,7.0,90.0,5.0,85,308,62.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2562034,248,17,14.588235294117649,16.0,0.0,0.0,65.4,5.0,65,496,-3.2,2.0,0.3810373464067398,0.2025761148993643,1.0,1.0,4.0,0.035105766059173,0.0805194805194805,3.0,10.0,0.3,1,0.86,1,High Risk
2564333,925,36,25.694444444444443,75.0,51.333333333333336,3.0,75.2,5.0,30,1850,-2.375,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2564333,925,36,25.694444444444443,75.0,51.333333333333336,3.0,75.2,5.0,65,1850,-2.375,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2564711,1729,94,18.3936170212766,34.0,85.5,4.0,92.0,4.0,85,3458,4.375,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2564744,92,9,10.22222222222222,0.0,80.0,4.0,48.66666666666666,6.0,65,184,-2.3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2566163,1591,83,19.16867469879518,67.0,0.0,0.0,71.8,5.0,65,3182,0.8,0.0,0.7000781431877454,0.2919031008358541,9.0,4.0,16.0,0.0457321635060592,0.0956014320758768,17.0,33.0,0.5151515151515151,1,0.98,1,High Risk
2566592,1359,82,16.573170731707318,31.0,0.0,0.0,71.8,5.0,65,2718,1.2,0.0,0.6723701409906836,0.289695461365426,9.0,5.0,15.0,0.0207594538905323,0.0451698636899773,5.0,32.0,0.15625,0,0.0,0,Safe
2567038,1188,58,20.48275862068965,68.0,82.0,3.0,86.0,8.0,65,2376,-0.6363636363636364,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2567038,1188,58,20.48275862068965,68.0,82.0,3.0,86.0,8.0,85,2376,-0.6363636363636364,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2567158,963,172,5.598837209302325,34.0,76.0,5.0,63.0,6.0,65,1926,6.818181818181818,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2567715,961,53,18.132075471698112,59.0,0.0,0.0,53.4,5.0,40,1922,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2568059,508,40,12.7,85.0,92.0,5.0,80.8,5.0,65,1016,-3.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2569051,1687,82,20.57317073170732,171.0,0.0,0.0,61.4,5.0,40,3374,3.1666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2569090,424,31,13.67741935483871,25.0,77.0,2.0,56.0,1.0,30,848,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2569163,661,79,8.367088607594937,29.0,92.0,5.0,84.0,6.0,85,1322,-1.6363636363636365,5.0,0.3174703526285612,0.0938307982651721,0.0,0.0,1.0,0.0388276596761921,0.0614718614718614,0.0,4.0,0.0,0,0.03,0,Safe
2569324,493,52,9.48076923076923,14.0,0.0,0.0,71.2,5.0,30,986,-4.8,4.0,0.3870765764812056,0.2482907139419209,5.0,5.0,8.0,0.022432579005097,0.0387068830690885,5.0,24.0,0.2083333333333333,0,0.0,0,Safe
2569324,493,52,9.48076923076923,14.0,0.0,0.0,71.2,5.0,65,986,-4.8,4.0,0.3870765764812056,0.2482907139419209,5.0,5.0,8.0,0.022432579005097,0.0387068830690885,5.0,24.0,0.2083333333333333,0,0.0,0,Safe
2569416,3309,178,18.58988764044944,100.0,0.0,0.0,95.75,4.0,85,6618,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2569653,227,9,25.22222222222222,20.0,0.0,0.0,67.0,1.0,40,454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2569834,319,17,18.764705882352946,27.0,40.0,1.0,69.0,4.0,30,638,-1.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2569834,319,17,18.764705882352946,27.0,40.0,1.0,69.0,4.0,65,638,-1.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2569912,5,1,5.0,0.0,0.0,0.0,0.0,0.0,30,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2570092,334,42,7.952380952380952,10.0,96.0,5.0,81.5,6.0,85,668,-2.4545454545454546,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2570253,5911,270,21.892592592592592,974.0,0.0,0.0,88.6,5.0,65,11822,14.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2570396,1207,56,21.553571428571427,31.0,0.0,0.0,58.8,5.0,65,2414,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2570633,1,1,1.0,0.0,0.0,0.0,0.0,0.0,30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2571054,173,14,12.357142857142858,20.0,92.0,5.0,75.83333333333333,6.0,65,346,-0.6363636363636364,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2571447,229,15,15.266666666666667,14.0,0.0,0.0,81.0,1.0,40,458,1.0,0.0,0.6835661550507786,0.2659185565724288,1.0,1.0,2.0,0.0291844611158802,0.0448269739540065,1.0,5.0,0.2,0,0.01,0,Safe
2571497,1162,81,14.34567901234568,112.0,80.16666666666667,6.0,92.0,5.0,65,2324,-0.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2572118,74,16,4.625,16.0,0.0,0.0,70.0,1.0,40,148,0.0,0.0,0.2993237016316497,0.1213033112003049,1.0,0.0,1.0,0.006308467470631,0.0081526388986005,0.0,5.0,0.0,0,0.0,0,Safe
2573353,433,56,7.732142857142857,15.0,90.0,2.0,42.333333333333336,3.0,40,866,-0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2574281,187,8,23.375,20.0,0.0,0.0,0.0,0.0,40,374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2574365,384,41,9.365853658536585,89.0,96.0,5.0,86.0,6.0,85,768,-1.7272727272727273,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2574528,988,81,12.197530864197532,50.0,0.0,0.0,75.4,5.0,65,1976,-1.0,1.0,0.6723999637181484,0.3234333593592427,9.0,7.0,15.0,0.0414433705599744,0.0800354737290141,16.0,32.0,0.5,1,0.95,1,High Risk
2574583,1890,129,14.651162790697674,20.0,0.0,0.0,70.8,5.0,65,3780,-2.0,2.0,0.6818933405539003,0.3065232228335316,9.0,4.0,19.0,0.0388998119737196,0.0761806369089486,12.0,34.0,0.3529411764705882,1,0.79,1,Medium Risk
2574909,368,23,16.0,47.0,74.0,2.0,61.8,5.0,30,736,-1.5714285714285714,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2574909,368,23,16.0,47.0,74.0,2.0,61.8,5.0,65,736,-1.5714285714285714,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2574990,1855,114,16.271929824561404,200.0,0.0,0.0,56.4,5.0,40,3710,-1.0,1.0,0.4217401070117049,0.2819741858713019,8.0,4.0,13.0,0.050749205591903,0.1120529412678254,14.0,30.0,0.4666666666666667,1,0.91,1,High Risk
2575914,1031,98,10.520408163265309,54.0,92.0,5.0,78.0,6.0,30,2062,15.818181818181818,4.0,0.3344905062797775,0.0968738206071181,0.0,0.0,1.0,0.0447198712263758,0.0809882551249771,1.0,4.0,0.25,0,0.02,0,Safe
2575914,1031,98,10.520408163265309,54.0,92.0,5.0,78.0,6.0,65,2062,15.818181818181818,4.0,0.3344905062797775,0.0968738206071181,0.0,0.0,1.0,0.0447198712263758,0.0809882551249771,1.0,4.0,0.25,0,0.02,0,Safe
2575994,161,12,13.416666666666666,9.0,60.0,5.0,74.5,6.0,40,322,-0.8181818181818182,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2576122,261,17,15.352941176470589,9.0,0.0,0.0,64.0,2.0,30,522,10.5,0.0,0.6832475617959962,0.2064808511622119,1.0,1.0,3.0,0.0248093735097844,0.0487418461957768,2.0,8.0,0.25,0,0.02,0,Safe
2576122,261,17,15.352941176470589,9.0,0.0,0.0,64.0,2.0,40,522,10.5,0.0,0.6832475617959962,0.2064808511622119,1.0,1.0,3.0,0.0248093735097844,0.0487418461957768,2.0,8.0,0.25,0,0.02,0,Safe
2576298,102,6,17.0,18.0,0.0,0.0,0.0,0.0,30,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2576298,102,6,17.0,18.0,0.0,0.0,0.0,0.0,40,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2576637,1875,74,25.33783783783784,42.0,0.0,0.0,79.2,5.0,85,3750,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2577091,262,15,17.466666666666665,20.0,50.5,2.0,86.0,1.0,30,524,-1.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2577480,720,52,13.846153846153848,71.0,0.0,0.0,75.5,4.0,30,1440,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2578004,111,11,10.090909090909092,13.0,100.0,1.0,92.0,1.0,30,222,-3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2578532,954,60,15.9,35.0,0.0,0.0,82.2,5.0,65,1908,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2578567,529,37,14.297297297297296,48.0,70.0,2.0,76.0,2.0,40,1058,-4.75,3.0,0.308582065528325,0.081815843013138,0.0,0.0,1.0,0.0155630726453587,0.0260796313941295,0.0,4.0,0.0,0,0.0,0,Safe
2578676,1260,117,10.76923076923077,82.0,0.0,0.0,70.0,5.0,65,2520,-1.0,1.0,0.6812251564146892,0.253582103644712,7.0,3.0,15.0,0.0311902144977758,0.0840756094695075,9.0,32.0,0.28125,0,0.18,0,Safe
2578704,851,56,15.196428571428571,37.0,100.0,1.0,85.5,2.0,30,1702,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2578802,626,57,10.982456140350877,43.0,100.0,4.0,75.2,5.0,65,1252,-4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2578995,1326,135,9.822222222222225,58.0,0.0,0.0,79.6,5.0,65,2652,0.2,1.0,0.6727117191813122,0.2632579857510748,8.0,3.0,20.0,0.019399586740534,0.0373467061427313,3.0,37.0,0.081081081081081,0,0.0,0,Safe
2579459,653,65,10.046153846153846,32.0,96.0,5.0,85.33333333333333,6.0,85,1306,-0.8181818181818182,5.0,0.3131427504392172,0.1268244325117412,0.0,0.0,2.0,0.0169990280730896,0.0349104966619544,0.0,5.0,0.0,0,0.0,0,Safe
2579673,75,9,8.333333333333334,6.0,73.33333333333333,3.0,46.75,4.0,40,150,-0.1428571428571428,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2579683,96,8,12.0,12.0,0.0,0.0,0.0,0.0,30,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2580439,334,27,12.37037037037037,28.0,92.0,5.0,78.33333333333333,6.0,65,668,-1.2727272727272727,5.0,0.6028155389053433,0.1871435091122078,1.0,0.0,2.0,0.0195092882837007,0.0311447718590561,1.0,5.0,0.2,0,0.0,0,Safe
2580626,3067,142,21.598591549295776,58.0,0.0,0.0,68.2,5.0,85,6134,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2581477,5956,232,25.67241379310345,154.0,0.0,0.0,49.2,5.0,65,11912,-1.2,2.0,0.6992676883051536,0.2806455408110052,9.0,4.0,18.0,0.0622116346545552,0.1148745162986804,23.0,38.0,0.6052631578947368,1,0.98,1,High Risk
2581528,511,50,10.22,59.0,75.0,4.0,72.8,5.0,65,1022,-2.333333333333333,5.0,0.0263813391620917,0.0173174823862989,0.0,0.0,0.0,0.0335318831972153,0.051082251082251,0.0,4.0,0.0,0,0.02,0,Safe
2581603,1771,83,21.33734939759036,88.0,76.0,4.0,60.25,4.0,65,3542,-3.375,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2581779,1486,119,12.487394957983192,93.0,0.0,0.0,93.83333333333331,6.0,65,2972,3.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2581822,1495,131,11.412213740458014,104.0,67.6,5.0,61.375,8.0,30,2990,-0.6428571428571429,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2581822,1495,131,11.412213740458014,104.0,67.6,5.0,61.375,8.0,65,2990,-0.6428571428571429,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2583791,504,31,16.258064516129032,76.0,72.0,5.0,44.5,6.0,40,1008,-1.5454545454545454,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2584834,462,47,9.829787234042554,37.0,96.0,5.0,72.0,5.0,65,924,-3.7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
2584873,1443,99,14.575757575757576,69.0,0.0,0.0,64.0,5.0,65,2886,-3.0,4.0,0.7200847480037086,0.2702128982581963,6.0,3.0,15.0,0.0517853196358403,0.1092070890090229,15.0,30.0,0.5,1,0.87,1,High Risk
